user_id,item_id,hour,added
980,79,17,0
41,71,14,1
41,73,14,1
41,163,14,0
41,99,14,0
774,67,23,1
774,73,23,1
774,45,23,0
774,91,23,0
96,110,21,1
96,92,21,1
96,196,21,0
96,167,21,0
987,57,20,1
987,115,20,1
987,159,20,0
987,191,20,0
737,72,11,1
737,178,11,1
737,21,11,0
737,129,11,0
399,16,17,1
399,49,17,1
399,115,17,0
399,196,17,0
736,87,12,1
736,0,12,1
736,28,12,0
736,107,12,0
89,57,11,1
89,177,11,1
89,78,11,0
89,106,11,0
971,61,13,1
971,36,13,1
971,170,13,0
971,166,13,0
413,46,9,1
413,57,9,1
413,10,9,0
413,36,9,0
890,153,10,1
890,40,10,1
890,80,10,0
890,184,10,0
245,87,10,1
245,191,10,1
245,80,10,0
245,83,10,0
604,55,17,1
604,190,17,1
604,110,17,0
604,25,17,0
390,168,23,1
390,64,23,1
390,120,23,0
390,5,23,0
835,17,14,1
835,181,14,1
835,74,14,0
835,160,14,0
390,60,10,1
390,175,10,1
390,136,10,0
390,41,10,0
559,5,21,1
559,95,21,1
559,189,21,0
559,138,21,0
276,83,18,1
276,9,18,1
276,157,18,0
276,146,18,0
10,62,9,1
10,163,9,1
10,91,9,0
10,85,9,0
403,65,21,1
403,30,21,1
403,37,21,0
403,192,21,0
369,182,21,1
369,32,21,1
369,187,21,0
369,122,21,0
156,86,19,1
156,120,19,1
156,117,19,0
156,9,19,0
858,70,19,1
858,139,19,1
858,50,19,0
858,90,19,0
787,43,15,1
787,122,15,1
787,168,15,0
787,132,15,0
32,66,15,1
32,134,15,1
32,131,15,0
32,128,15,0
988,50,16,1
988,64,16,1
988,105,16,0
988,37,16,0
981,138,15,1
981,135,15,1
981,79,15,0
981,187,15,0
678,28,12,1
678,166,12,1
678,74,12,0
678,154,12,0
568,77,18,1
568,173,18,1
568,122,18,0
568,5,18,0
759,92,21,1
759,130,21,1
759,116,21,0
759,147,21,0
760,155,19,1
760,42,19,1
760,143,19,0
760,88,19,0
345,19,20,1
345,104,20,1
345,134,20,0
345,71,20,0
345,184,16,1
345,172,16,1
345,170,16,0
345,114,16,0
748,95,8,1
748,77,8,1
748,134,8,0
748,196,8,0
579,29,13,1
579,91,13,1
579,65,13,0
579,192,13,0
471,117,13,1
471,4,13,1
471,41,13,0
471,114,13,0
449,149,17,1
449,198,17,1
449,2,17,0
449,16,17,0
905,69,19,1
905,99,19,1
905,34,19,0
905,11,19,0
29,109,12,1
29,41,12,1
29,187,12,0
29,91,12,0
736,0,14,1
736,42,14,1
736,184,14,0
736,122,14,0
423,77,17,1
423,157,17,1
423,187,17,0
423,43,17,0
774,53,12,1
774,181,12,1
774,145,12,0
774,82,12,0
703,148,13,1
703,28,13,1
703,186,13,0
703,27,13,0
11,73,20,1
11,7,20,1
11,54,20,0
11,141,20,0
149,182,22,1
149,67,22,1
149,131,22,0
149,174,22,0
37,75,13,1
37,71,13,1
37,68,13,0
37,185,13,0
335,82,18,1
335,191,18,1
335,83,18,0
335,59,18,0
212,91,23,1
212,70,23,1
212,19,23,0
212,137,23,0
419,43,14,1
419,127,14,1
419,141,14,0
419,102,14,0
50,59,23,1
50,56,23,1
50,165,23,0
50,64,23,0
755,153,17,1
755,83,17,1
755,119,17,0
755,23,17,0
605,167,10,1
605,101,10,1
605,52,10,0
605,149,10,0
872,148,20,1
872,140,20,1
872,99,20,0
872,148,20,0
847,8,12,1
847,147,12,1
847,108,12,0
847,102,12,0
452,199,16,1
452,24,16,1
452,174,16,0
452,120,16,0
843,114,15,1
843,127,15,1
843,166,15,0
843,197,15,0
110,22,11,1
110,152,11,1
110,195,11,0
110,118,11,0
800,121,11,1
800,153,11,1
800,25,11,0
800,31,11,0
66,46,8,1
66,155,8,1
66,162,8,0
66,130,8,0
937,163,13,1
937,153,13,1
937,137,13,0
937,119,13,0
321,8,10,1
321,128,10,1
321,157,10,0
321,172,10,0
255,6,8,1
255,88,8,1
255,39,8,0
255,163,8,0
969,46,9,1
969,54,9,1
969,127,9,0
969,134,9,0
183,30,10,1
183,196,10,1
183,22,10,0
183,54,10,0
205,97,18,1
205,45,18,1
205,148,18,0
205,96,18,0
376,94,18,1
376,111,18,1
376,195,18,0
376,73,18,0
128,162,11,1
128,115,11,1
128,28,11,0
128,45,11,0
831,66,22,1
831,38,22,1
831,2,22,0
831,96,22,0
244,15,18,1
244,114,18,1
244,8,18,0
244,154,18,0
613,91,9,1
613,156,9,1
613,33,9,0
613,34,9,0
499,150,15,1
499,23,15,1
499,38,15,0
499,170,15,0
657,194,18,1
657,56,18,1
657,160,18,0
657,94,18,0
930,57,11,1
930,50,11,1
930,109,11,0
930,92,11,0
765,165,15,1
765,83,15,1
765,166,15,0
765,153,15,0
971,55,9,1
971,21,9,1
971,91,9,0
971,79,9,0
552,9,14,1
552,93,14,1
552,116,14,0
552,178,14,0
337,160,23,1
337,24,23,1
337,50,23,0
337,198,23,0
958,62,10,1
958,152,10,1
958,157,10,0
958,77,10,0
49,106,11,1
49,6,11,1
49,181,11,0
49,129,11,0
620,71,23,1
620,85,23,1
620,89,23,0
620,88,23,0
946,73,13,1
946,44,13,1
946,1,13,0
946,115,13,0
62,193,22,1
62,47,22,1
62,34,22,0
62,160,22,0
392,131,10,1
392,129,10,1
392,160,10,0
392,12,10,0
322,125,21,1
322,29,21,1
322,26,21,0
322,199,21,0
26,28,20,1
26,102,20,1
26,118,20,0
26,160,20,0
459,120,11,1
459,69,11,1
459,124,11,0
459,110,11,0
595,141,19,1
595,7,19,1
595,146,19,0
595,159,19,0
172,93,16,1
172,25,16,1
172,174,16,0
172,78,16,0
457,154,19,1
457,123,19,1
457,54,19,0
457,52,19,0
562,9,11,1
562,183,11,1
562,56,11,0
562,132,11,0
448,45,9,1
448,10,9,1
448,84,9,0
448,124,9,0
813,155,19,1
813,24,19,1
813,111,19,0
813,47,19,0
630,35,21,1
630,159,21,1
630,199,21,0
630,173,21,0
783,107,11,1
783,4,11,1
783,185,11,0
783,106,11,0
426,38,14,1
426,175,14,1
426,56,14,0
426,176,14,0
749,96,19,1
749,136,19,1
749,33,19,0
749,154,19,0
162,48,9,1
162,37,9,1
162,176,9,0
162,131,9,0
231,161,13,1
231,70,13,1
231,65,13,0
231,145,13,0
744,112,9,1
744,136,9,1
744,85,9,0
744,31,9,0
773,187,9,1
773,156,9,1
773,196,9,0
773,122,9,0
970,59,16,1
970,108,16,1
970,115,16,0
970,19,16,0
666,133,22,1
666,126,22,1
666,49,22,0
666,189,22,0
751,19,8,1
751,142,8,1
751,44,8,0
751,116,8,0
194,162,12,1
194,54,12,1
194,81,12,0
194,27,12,0
926,131,13,1
926,8,13,1
926,67,13,0
926,28,13,0
136,89,19,1
136,193,19,1
136,47,19,0
136,56,19,0
977,136,13,1
977,79,13,1
977,40,13,0
977,25,13,0
212,63,14,1
212,95,14,1
212,120,14,0
212,187,14,0
54,150,12,1
54,185,12,1
54,101,12,0
54,4,12,0
308,135,14,1
308,38,14,1
308,46,14,0
308,117,14,0
908,190,11,1
908,102,11,1
908,55,11,0
908,13,11,0
156,196,8,1
156,74,8,1
156,171,8,0
156,42,8,0
209,116,21,1
209,199,21,1
209,91,21,0
209,71,21,0
824,129,18,1
824,153,18,1
824,143,18,0
824,132,18,0
953,196,21,1
953,164,21,1
953,2,21,0
953,25,21,0
681,101,19,1
681,58,19,1
681,107,19,0
681,21,19,0
165,19,18,1
165,195,18,1
165,83,18,0
165,2,18,0
364,39,11,1
364,137,11,1
364,90,11,0
364,88,11,0
988,77,18,1
988,75,18,1
988,33,18,0
988,109,18,0
603,91,13,1
603,108,13,1
603,73,13,0
603,26,13,0
627,9,18,1
627,196,18,1
627,137,18,0
627,29,18,0
629,149,21,1
629,99,21,1
629,19,21,0
629,136,21,0
333,190,10,1
333,39,10,1
333,110,10,0
333,186,10,0
309,169,23,1
309,30,23,1
309,0,23,0
309,166,23,0
913,133,23,1
913,179,23,1
913,184,23,0
913,196,23,0
648,107,13,1
648,15,13,1
648,29,13,0
648,95,13,0
90,160,13,1
90,149,13,1
90,169,13,0
90,116,13,0
884,157,21,1
884,79,21,1
884,92,21,0
884,43,21,0
38,75,13,1
38,117,13,1
38,195,13,0
38,168,13,0
31,178,21,1
31,78,21,1
31,7,21,0
31,129,21,0
789,54,12,1
789,18,12,1
789,188,12,0
789,94,12,0
912,91,17,1
912,85,17,1
912,60,17,0
912,89,17,0
114,0,10,1
114,93,10,1
114,58,10,0
114,136,10,0
614,156,18,1
614,112,18,1
614,169,18,0
614,188,18,0
102,175,15,1
102,101,15,1
102,93,15,0
102,17,15,0
307,141,9,1
307,89,9,1
307,98,9,0
307,80,9,0
80,115,10,1
80,173,10,1
80,115,10,0
80,7,10,0
845,191,11,1
845,150,11,1
845,11,11,0
845,33,11,0
333,181,19,1
333,191,19,1
333,31,19,0
333,89,19,0
872,26,23,1
872,50,23,1
872,155,23,0
872,2,23,0
546,185,10,1
546,33,10,1
546,41,10,0
546,123,10,0
53,174,16,1
53,181,16,1
53,142,16,0
53,165,16,0
312,165,12,1
312,186,12,1
312,66,12,0
312,47,12,0
460,197,16,1
460,56,16,1
460,198,16,0
460,48,16,0
231,57,11,1
231,8,11,1
231,89,11,0
231,24,11,0
421,82,12,1
421,19,12,1
421,48,12,0
421,99,12,0
549,78,18,1
549,42,18,1
549,58,18,0
549,91,18,0
919,171,19,1
919,173,19,1
919,132,19,0
919,180,19,0
764,57,13,1
764,39,13,1
764,146,13,0
764,82,13,0
134,180,22,1
134,7,22,1
134,186,22,0
134,19,22,0
163,30,12,1
163,21,12,1
163,145,12,0
163,147,12,0
731,95,10,1
731,79,10,1
731,175,10,0
731,41,10,0
179,146,18,1
179,57,18,1
179,63,18,0
179,85,18,0
170,92,17,1
170,49,17,1
170,106,17,0
170,126,17,0
124,17,13,1
124,43,13,1
124,7,13,0
124,135,13,0
283,13,23,1
283,53,23,1
283,87,23,0
283,135,23,0
954,74,13,1
954,49,13,1
954,175,13,0
954,4,13,0
269,7,13,1
269,80,13,1
269,97,13,0
269,176,13,0
394,75,8,1
394,41,8,1
394,30,8,0
394,196,8,0
178,171,14,1
178,2,14,1
178,132,14,0
178,27,14,0
573,163,19,1
573,89,19,1
573,178,19,0
573,66,19,0
727,192,17,1
727,194,17,1
727,29,17,0
727,81,17,0
899,183,17,1
899,17,17,1
899,16,17,0
899,91,17,0
414,69,14,1
414,41,14,1
414,99,14,0
414,127,14,0
961,193,22,1
961,103,22,1
961,29,22,0
961,88,22,0
558,91,15,1
558,113,15,1
558,159,15,0
558,182,15,0
15,144,15,1
15,23,15,1
15,89,15,0
15,17,15,0
831,35,15,1
831,18,15,1
831,115,15,0
831,90,15,0
498,55,11,1
498,19,11,1
498,189,11,0
498,33,11,0
579,43,20,1
579,92,20,1
579,180,20,0
579,46,20,0
825,21,22,1
825,133,22,1
825,74,22,0
825,151,22,0
611,67,14,1
611,27,14,1
611,36,14,0
611,142,14,0
767,129,15,1
767,177,15,1
767,124,15,0
767,61,15,0
255,68,15,1
255,44,15,1
255,56,15,0
255,178,15,0
643,181,21,1
643,155,21,1
643,84,21,0
643,51,21,0
885,96,14,1
885,135,14,1
885,86,14,0
885,180,14,0
572,172,8,1
572,75,8,1
572,140,8,0
572,196,8,0
771,50,8,1
771,84,8,1
771,63,8,0
771,46,8,0
332,188,14,1
332,39,14,1
332,138,14,0
332,101,14,0
808,165,10,1
808,4,10,1
808,177,10,0
808,7,10,0
34,120,22,1
34,145,22,1
34,72,22,0
34,2,22,0
696,22,19,1
696,116,19,1
696,189,19,0
696,18,19,0
813,24,9,1
813,35,9,1
813,186,9,0
813,19,9,0
553,50,16,1
553,172,16,1
553,6,16,0
553,3,16,0
91,176,16,1
91,61,16,1
91,114,16,0
91,56,16,0
891,174,12,1
891,95,12,1
891,122,12,0
891,3,12,0
995,118,12,1
995,116,12,1
995,136,12,0
995,198,12,0
374,193,8,1
374,49,8,1
374,17,8,0
374,168,8,0
53,167,13,1
53,126,13,1
53,24,13,0
53,79,13,0
63,184,18,1
63,10,18,1
63,57,18,0
63,184,18,0
597,180,11,1
597,79,11,1
597,34,11,0
597,36,11,0
290,152,22,1
290,46,22,1
290,9,22,0
290,58,22,0
919,11,14,1
919,21,14,1
919,122,14,0
919,20,14,0
240,12,8,1
240,78,8,1
240,179,8,0
240,15,8,0
410,41,19,1
410,76,19,1
410,83,19,0
410,29,19,0
912,129,21,1
912,87,21,1
912,156,21,0
912,41,21,0
35,66,12,1
35,111,12,1
35,111,12,0
35,19,12,0
229,94,15,1
229,85,15,1
229,176,15,0
229,170,15,0
823,22,18,1
823,48,18,1
823,123,18,0
823,11,18,0
73,191,15,1
73,113,15,1
73,80,15,0
73,143,15,0
275,91,10,1
275,18,10,1
275,132,10,0
275,98,10,0
744,141,16,1
744,35,16,1
744,12,16,0
744,123,16,0
978,157,15,1
978,182,15,1
978,165,15,0
978,56,15,0
470,70,19,1
470,90,19,1
470,103,19,0
470,72,19,0
414,150,17,1
414,174,17,1
414,63,17,0
414,81,17,0
73,140,15,1
73,121,15,1
73,97,15,0
73,54,15,0
91,88,15,1
91,129,15,1
91,140,15,0
91,187,15,0
488,57,17,1
488,179,17,1
488,5,17,0
488,72,17,0
463,69,22,1
463,145,22,1
463,102,22,0
463,25,22,0
81,153,16,1
81,158,16,1
81,57,16,0
81,155,16,0
979,27,14,1
979,192,14,1
979,153,14,0
979,74,14,0
498,48,21,1
498,0,21,1
498,139,21,0
498,34,21,0
676,156,18,1
676,162,18,1
676,143,18,0
676,11,18,0
440,128,11,1
440,141,11,1
440,66,11,0
440,60,11,0
793,105,8,1
793,8,8,1
793,52,8,0
793,62,8,0
99,50,14,1
99,92,14,1
99,112,14,0
99,190,14,0
32,8,17,1
32,190,17,1
32,120,17,0
32,148,17,0
299,149,14,1
299,36,14,1
299,0,14,0
299,108,14,0
122,183,14,1
122,69,14,1
122,158,14,0
122,64,14,0
166,114,15,1
166,164,15,1
166,88,15,0
166,101,15,0
103,45,11,1
103,95,11,1
103,51,11,0
103,173,11,0
194,156,17,1
194,83,17,1
194,77,17,0
194,104,17,0
4,113,12,1
4,190,12,1
4,20,12,0
4,76,12,0
762,102,10,1
762,13,10,1
762,15,10,0
762,97,10,0
456,179,20,1
456,126,20,1
456,8,20,0
456,187,20,0
646,178,8,1
646,164,8,1
646,50,8,0
646,197,8,0
780,60,11,1
780,7,11,1
780,189,11,0
780,35,11,0
582,32,18,1
582,192,18,1
582,71,18,0
582,96,18,0
868,50,20,1
868,86,20,1
868,141,20,0
868,184,20,0
98,39,8,1
98,22,8,1
98,23,8,0
98,175,8,0
506,118,8,1
506,34,8,1
506,103,8,0
506,14,8,0
774,185,15,1
774,193,15,1
774,56,15,0
774,41,15,0
820,102,16,1
820,38,16,1
820,59,16,0
820,75,16,0
898,107,17,1
898,146,17,1
898,198,17,0
898,122,17,0
441,186,14,1
441,97,14,1
441,53,14,0
441,29,14,0
851,91,15,1
851,81,15,1
851,49,15,0
851,160,15,0
570,131,9,1
570,27,9,1
570,120,9,0
570,23,9,0
134,11,21,1
134,51,21,1
134,94,21,0
134,97,21,0
958,191,21,1
958,106,21,1
958,157,21,0
958,50,21,0
136,181,20,1
136,113,20,1
136,190,20,0
136,90,20,0
274,101,16,1
274,95,16,1
274,198,16,0
274,196,16,0
229,103,9,1
229,39,9,1
229,72,9,0
229,197,9,0
142,143,21,1
142,64,21,1
142,46,21,0
142,78,21,0
800,83,10,1
800,84,10,1
800,163,10,0
800,33,10,0
630,144,17,1
630,177,17,1
630,58,17,0
630,50,17,0
375,151,8,1
375,55,8,1
375,73,8,0
375,133,8,0
644,30,19,1
644,126,19,1
644,101,19,0
644,73,19,0
602,198,18,1
602,195,18,1
602,13,18,0
602,135,18,0
782,49,23,1
782,15,23,1
782,148,23,0
782,78,23,0
887,194,22,1
887,6,22,1
887,147,22,0
887,198,22,0
258,136,12,1
258,121,12,1
258,61,12,0
258,166,12,0
860,139,21,1
860,118,21,1
860,20,21,0
860,46,21,0
581,126,16,1
581,176,16,1
581,71,16,0
581,42,16,0
0,126,23,1
0,15,23,1
0,15,23,0
0,55,23,0
74,171,8,1
74,178,8,1
74,36,8,0
74,143,8,0
769,81,13,1
769,187,13,1
769,85,13,0
769,40,13,0
949,43,18,1
949,85,18,1
949,62,18,0
949,119,18,0
318,32,22,1
318,126,22,1
318,45,22,0
318,0,22,0
941,47,23,1
941,109,23,1
941,184,23,0
941,144,23,0
889,169,8,1
889,1,8,1
889,144,8,0
889,167,8,0
675,75,19,1
675,197,19,1
675,28,19,0
675,4,19,0
728,156,17,1
728,21,17,1
728,6,17,0
728,81,17,0
325,193,15,1
325,85,15,1
325,12,15,0
325,176,15,0
696,115,10,1
696,44,10,1
696,135,10,0
696,18,10,0
874,115,19,1
874,1,19,1
874,163,19,0
874,7,19,0
622,14,10,1
622,100,10,1
622,65,10,0
622,106,10,0
887,86,9,1
887,32,9,1
887,72,9,0
887,41,9,0
999,79,11,1
999,51,11,1
999,106,11,0
999,51,11,0
647,143,21,1
647,9,21,1
647,106,21,0
647,95,21,0
824,140,21,1
824,167,21,1
824,87,21,0
824,57,21,0
218,40,19,1
218,118,19,1
218,175,19,0
218,42,19,0
378,50,23,1
378,130,23,1
378,28,23,0
378,73,23,0
422,125,14,1
422,101,14,1
422,100,14,0
422,2,14,0
52,97,15,1
52,91,15,1
52,57,15,0
52,19,15,0
763,180,16,1
763,163,16,1
763,7,16,0
763,157,16,0
479,166,11,1
479,29,11,1
479,148,11,0
479,15,11,0
41,99,20,1
41,148,20,1
41,94,20,0
41,74,20,0
255,39,9,1
255,183,9,1
255,5,9,0
255,20,9,0
208,114,14,1
208,88,14,1
208,9,14,0
208,6,14,0
618,171,13,1
618,148,13,1
618,32,13,0
618,21,13,0
349,136,23,1
349,57,23,1
349,102,23,0
349,97,23,0
665,128,14,1
665,75,14,1
665,197,14,0
665,54,14,0
286,120,21,1
286,113,21,1
286,127,21,0
286,68,21,0
987,94,16,1
987,85,16,1
987,65,16,0
987,56,16,0
500,98,9,1
500,136,9,1
500,182,9,0
500,172,9,0
50,81,15,1
50,183,15,1
50,170,15,0
50,105,15,0
984,173,18,1
984,46,18,1
984,133,18,0
984,139,18,0
141,184,22,1
141,112,22,1
141,78,22,0
141,82,22,0
423,26,14,1
423,9,14,1
423,124,14,0
423,32,14,0
452,57,13,1
452,102,13,1
452,81,13,0
452,142,13,0
597,49,19,1
597,191,19,1
597,178,19,0
597,34,19,0
977,148,15,1
977,29,15,1
977,63,15,0
977,11,15,0
732,131,20,1
732,158,20,1
732,30,20,0
732,76,20,0
772,142,16,1
772,97,16,1
772,191,16,0
772,154,16,0
619,21,14,1
619,93,14,1
619,16,14,0
619,90,14,0
186,71,14,1
186,178,14,1
186,28,14,0
186,189,14,0
710,114,11,1
710,179,11,1
710,150,11,0
710,57,11,0
287,157,23,1
287,8,23,1
287,52,23,0
287,12,23,0
135,150,21,1
135,69,21,1
135,169,21,0
135,36,21,0
524,132,21,1
524,3,21,1
524,188,21,0
524,141,21,0
360,27,13,1
360,58,13,1
360,163,13,0
360,66,13,0
241,145,9,1
241,138,9,1
241,170,9,0
241,165,9,0
8,174,9,1
8,42,9,1
8,151,9,0
8,25,9,0
47,189,23,1
47,21,23,1
47,67,23,0
47,10,23,0
458,141,14,1
458,125,14,1
458,184,14,0
458,37,14,0
804,197,14,1
804,184,14,1
804,132,14,0
804,180,14,0
648,98,21,1
648,105,21,1
648,25,21,0
648,27,21,0
143,9,21,1
143,192,21,1
143,30,21,0
143,0,21,0
142,149,19,1
142,180,19,1
142,128,19,0
142,67,19,0
201,9,9,1
201,140,9,1
201,146,9,0
201,60,9,0
859,1,14,1
859,157,14,1
859,172,14,0
859,55,14,0
981,18,14,1
981,99,14,1
981,168,14,0
981,94,14,0
488,175,15,1
488,82,15,1
488,100,15,0
488,54,15,0
447,97,19,1
447,22,19,1
447,122,19,0
447,59,19,0
646,56,19,1
646,120,19,1
646,39,19,0
646,167,19,0
685,10,12,1
685,3,12,1
685,94,12,0
685,77,12,0
85,36,9,1
85,2,9,1
85,25,9,0
85,192,9,0
739,41,21,1
739,29,21,1
739,13,21,0
739,35,21,0
315,45,15,1
315,154,15,1
315,98,15,0
315,160,15,0
507,120,10,1
507,55,10,1
507,116,10,0
507,36,10,0
258,156,9,1
258,34,9,1
258,82,9,0
258,175,9,0
960,134,19,1
960,6,19,1
960,93,19,0
960,20,19,0
438,158,12,1
438,91,12,1
438,14,12,0
438,30,12,0
287,166,14,1
287,94,14,1
287,162,14,0
287,82,14,0
197,38,19,1
197,137,19,1
197,85,19,0
197,51,19,0
195,44,22,1
195,36,22,1
195,151,22,0
195,15,22,0
194,51,21,1
194,173,21,1
194,111,21,0
194,69,21,0
176,42,10,1
176,162,10,1
176,106,10,0
176,54,10,0
745,127,14,1
745,38,14,1
745,25,14,0
745,75,14,0
353,184,21,1
353,17,21,1
353,0,21,0
353,148,21,0
189,119,18,1
189,58,18,1
189,154,18,0
189,1,18,0
569,128,8,1
569,185,8,1
569,166,8,0
569,49,8,0
926,72,9,1
926,26,9,1
926,173,9,0
926,149,9,0
698,38,21,1
698,14,21,1
698,199,21,0
698,34,21,0
548,138,12,1
548,31,12,1
548,57,12,0
548,6,12,0
979,169,20,1
979,186,20,1
979,74,20,0
979,141,20,0
70,88,23,1
70,38,23,1
70,113,23,0
70,196,23,0
992,144,15,1
992,29,15,1
992,48,15,0
992,107,15,0
757,69,22,1
757,84,22,1
757,158,22,0
757,39,22,0
801,137,17,1
801,125,17,1
801,123,17,0
801,193,17,0
188,52,17,1
188,198,17,1
188,24,17,0
188,10,17,0
933,117,19,1
933,97,19,1
933,24,19,0
933,149,19,0
880,74,16,1
880,45,16,1
880,177,16,0
880,153,16,0
791,89,21,1
791,35,21,1
791,153,21,0
791,10,21,0
808,167,8,1
808,27,8,1
808,143,8,0
808,132,8,0
709,184,20,1
709,141,20,1
709,138,20,0
709,142,20,0
286,143,19,1
286,142,19,1
286,31,19,0
286,56,19,0
542,88,22,1
542,124,22,1
542,137,22,0
542,73,22,0
337,185,18,1
337,111,18,1
337,48,18,0
337,55,18,0
339,23,21,1
339,35,21,1
339,78,21,0
339,106,21,0
454,71,14,1
454,76,14,1
454,47,14,0
454,152,14,0
817,98,14,1
817,99,14,1
817,141,14,0
817,172,14,0
175,90,19,1
175,127,19,1
175,91,19,0
175,164,19,0
859,61,10,1
859,97,10,1
859,124,10,0
859,123,10,0
692,87,10,1
692,126,10,1
692,191,10,0
692,15,10,0
679,96,19,1
679,185,19,1
679,186,19,0
679,4,19,0
200,82,11,1
200,4,11,1
200,33,11,0
200,18,11,0
368,128,8,1
368,149,8,1
368,68,8,0
368,19,8,0
461,196,18,1
461,30,18,1
461,78,18,0
461,43,18,0
188,174,15,1
188,65,15,1
188,186,15,0
188,99,15,0
901,56,15,1
901,161,15,1
901,156,15,0
901,113,15,0
848,152,14,1
848,67,14,1
848,136,14,0
848,25,14,0
394,152,23,1
394,69,23,1
394,134,23,0
394,54,23,0
994,112,15,1
994,107,15,1
994,117,15,0
994,81,15,0
124,174,22,1
124,160,22,1
124,113,22,0
124,86,22,0
863,53,16,1
863,190,16,1
863,107,16,0
863,165,16,0
970,50,12,1
970,15,12,1
970,81,12,0
970,166,12,0
735,135,9,1
735,179,9,1
735,29,9,0
735,18,9,0
859,136,13,1
859,85,13,1
859,183,13,0
859,113,13,0
370,46,9,1
370,163,9,1
370,57,9,0
370,161,9,0
264,181,22,1
264,122,22,1
264,170,22,0
264,89,22,0
545,181,22,1
545,100,22,1
545,49,22,0
545,73,22,0
322,52,16,1
322,183,16,1
322,186,16,0
322,1,16,0
962,62,8,1
962,133,8,1
962,46,8,0
962,148,8,0
704,157,21,1
704,173,21,1
704,111,21,0
704,165,21,0
987,104,22,1
987,83,22,1
987,39,22,0
987,192,22,0
939,87,17,1
939,108,17,1
939,1,17,0
939,70,17,0
687,9,22,1
687,120,22,1
687,137,22,0
687,140,22,0
723,141,9,1
723,182,9,1
723,174,9,0
723,132,9,0
65,0,10,1
65,175,10,1
65,49,10,0
65,2,10,0
219,149,18,1
219,194,18,1
219,48,18,0
219,68,18,0
469,158,17,1
469,191,17,1
469,79,17,0
469,2,17,0
339,162,20,1
339,68,20,1
339,8,20,0
339,145,20,0
95,9,20,1
95,138,20,1
95,15,20,0
95,14,20,0
703,175,18,1
703,164,18,1
703,58,18,0
703,33,18,0
449,140,16,1
449,91,16,1
449,60,16,0
449,121,16,0
471,155,8,1
471,0,8,1
471,69,8,0
471,51,8,0
43,4,23,1
43,119,23,1
43,13,23,0
43,139,23,0
369,176,15,1
369,45,15,1
369,63,15,0
369,77,15,0
785,151,12,1
785,103,12,1
785,184,12,0
785,127,12,0
30,121,18,1
30,133,18,1
30,150,18,0
30,163,18,0
280,43,19,1
280,13,19,1
280,121,19,0
280,12,19,0
247,33,10,1
247,173,10,1
247,6,10,0
247,155,10,0
971,64,9,1
971,106,9,1
971,193,9,0
971,10,9,0
346,31,8,1
346,88,8,1
346,124,8,0
346,184,8,0
783,71,13,1
783,193,13,1
783,92,13,0
783,112,13,0
931,181,15,1
931,69,15,1
931,121,15,0
931,182,15,0
510,125,23,1
510,95,23,1
510,9,23,0
510,32,23,0
907,6,19,1
907,183,19,1
907,70,19,0
907,42,19,0
116,55,16,1
116,60,16,1
116,182,16,0
116,7,16,0
751,186,13,1
751,169,13,1
751,31,13,0
751,102,13,0
429,194,8,1
429,38,8,1
429,197,8,0
429,115,8,0
8,193,21,1
8,69,21,1
8,148,21,0
8,59,21,0
368,127,15,1
368,97,15,1
368,81,15,0
368,76,15,0
92,6,9,1
92,108,9,1
92,93,9,0
92,185,9,0
163,73,21,1
163,182,21,1
163,88,21,0
163,6,21,0
22,141,13,1
22,171,13,1
22,71,13,0
22,184,13,0
52,12,11,1
52,70,11,1
52,108,11,0
52,136,11,0
126,46,12,1
126,22,12,1
126,100,12,0
126,82,12,0
490,48,11,1
490,129,11,1
490,49,11,0
490,112,11,0
869,0,15,1
869,41,15,1
869,122,15,0
869,193,15,0
696,194,11,1
696,10,11,1
696,181,11,0
696,113,11,0
367,187,10,1
367,33,10,1
367,58,10,0
367,68,10,0
430,4,18,1
430,61,18,1
430,94,18,0
430,72,18,0
459,132,18,1
459,136,18,1
459,176,18,0
459,189,18,0
846,98,13,1
846,20,13,1
846,44,13,0
846,58,13,0
478,173,11,1
478,27,11,1
478,94,11,0
478,58,11,0
818,168,15,1
818,19,15,1
818,25,15,0
818,154,15,0
878,76,22,1
878,47,22,1
878,172,22,0
878,187,22,0
453,66,8,1
453,105,8,1
453,88,8,0
453,75,8,0
783,29,13,1
783,47,13,1
783,195,13,0
783,197,13,0
148,36,17,1
148,76,17,1
148,62,17,0
148,94,17,0
713,197,11,1
713,142,11,1
713,115,11,0
713,93,11,0
910,198,18,1
910,115,18,1
910,153,18,0
910,158,18,0
858,193,14,1
858,141,14,1
858,17,14,0
858,124,14,0
344,136,19,1
344,77,19,1
344,13,19,0
344,116,19,0
498,182,8,1
498,148,8,1
498,66,8,0
498,45,8,0
547,53,22,1
547,17,22,1
547,20,22,0
547,84,22,0
143,122,13,1
143,5,13,1
143,37,13,0
143,101,13,0
274,168,8,1
274,69,8,1
274,48,8,0
274,128,8,0
111,114,19,1
111,87,19,1
111,181,19,0
111,118,19,0
950,1,21,1
950,4,21,1
950,163,21,0
950,51,21,0
45,151,9,1
45,82,9,1
45,90,9,0
45,68,9,0
659,180,15,1
659,26,15,1
659,177,15,0
659,153,15,0
271,176,13,1
271,168,13,1
271,24,13,0
271,5,13,0
400,34,19,1
400,150,19,1
400,120,19,0
400,185,19,0
895,91,14,1
895,129,14,1
895,95,14,0
